loss,accuracy,val_loss,val_accuracy,lr
2.1781094074249268,0.4214285612106323,2.6308841705322266,0.08047337085008621,0.001
1.6862443685531616,0.7232142686843872,3.369741201400757,0.08047337085008621,0.001
1.3869003057479858,0.8160714507102966,4.099329471588135,0.08047337085008621,0.001
1.1396098136901855,0.8535714149475098,4.658263683319092,0.08047337085008621,0.001
0.9567604064941406,0.875,4.400160789489746,0.08047337085008621,0.001
0.7957877516746521,0.8857142925262451,4.286946773529053,0.08047337085008621,0.001
0.7025143504142761,0.9232142567634583,3.5315346717834473,0.1325443834066391,0.001
0.6018733978271484,0.9339285492897034,3.256631374359131,0.1727810651063919,0.001
0.5206389427185059,0.9428571462631226,2.6153693199157715,0.19940827786922455,0.001
0.44835418462753296,0.9553571343421936,2.364582061767578,0.2940828502178192,0.001
0.40628573298454285,0.9571428298950195,1.6547731161117554,0.43550294637680054,0.001
0.3935038447380066,0.9642857313156128,1.384842038154602,0.5952662825584412,0.001
0.32051700353622437,0.9660714268684387,1.2768383026123047,0.5017751455307007,0.001
0.271468847990036,0.9803571701049805,0.9109441637992859,0.7254437804222107,0.001
0.23259007930755615,0.9767857193946838,0.8408421874046326,0.7532544136047363,0.001
0.23367846012115479,0.9821428656578064,0.7053672075271606,0.7952662706375122,0.001
0.21911901235580444,0.9714285731315613,0.5473390221595764,0.8662722110748291,0.001
0.17982999980449677,0.9803571701049805,0.6135026812553406,0.8201183676719666,0.001
0.15784437954425812,0.987500011920929,0.5034655928611755,0.8757396340370178,0.001
0.16239671409130096,0.9857142567634583,0.5934526324272156,0.82899409532547,0.001
0.1259050816297531,0.9910714030265808,0.6826710104942322,0.7964497208595276,0.001
0.1423332840204239,0.9964285492897034,0.463432639837265,0.8621301651000977,0.001
0.12290000915527344,0.9910714030265808,0.393993079662323,0.88165682554245,0.001
0.08565422892570496,0.9982143044471741,0.30341145396232605,0.9289940595626831,0.001
0.08276575803756714,0.9964285492897034,0.6726770401000977,0.7893491387367249,0.001
0.07916025072336197,0.9982143044471741,0.3395090401172638,0.889349102973938,0.001
0.07748221606016159,0.9928571581840515,0.6131181716918945,0.813017725944519,0.001
0.08344436436891556,1.0,0.39229896664619446,0.8988165855407715,0.001
0.08041020482778549,0.9946428537368774,0.6193262338638306,0.7627218961715698,0.001
0.07962360978126526,0.9964285492897034,0.4490036964416504,0.8384615182876587,0.001
0.0933445543050766,0.9892857074737549,0.3839496076107025,0.8810650706291199,0.001
0.0666077509522438,0.9982143044471741,0.6894797682762146,0.779289960861206,0.001
0.03720564767718315,1.0,0.20630738139152527,0.9562129974365234,0.001
0.03420981764793396,1.0,0.22869358956813812,0.9349112510681152,0.001
0.03909628838300705,1.0,0.2352750152349472,0.9284023642539978,0.001
0.03930626064538956,1.0,0.2367078810930252,0.9248520731925964,0.001
0.03530711680650711,0.9982143044471741,0.30617737770080566,0.8976331353187561,0.001
0.025042260065674782,1.0,0.28878411650657654,0.9011834263801575,0.001
0.022153088822960854,1.0,0.3423858880996704,0.8798816800117493,0.001
0.021163105964660645,1.0,0.3255215883255005,0.889349102973938,0.001
0.016507919877767563,1.0,0.2394224852323532,0.9177514910697937,0.001
0.0159591231495142,1.0,0.19276362657546997,0.9467455744743347,0.001
0.017870299518108368,1.0,0.21146635711193085,0.9467455744743347,0.001
0.020554212853312492,1.0,0.2010066658258438,0.9485207200050354,0.001
0.022376667708158493,1.0,0.2964770495891571,0.9005917310714722,0.001
0.020399965345859528,1.0,0.28681743144989014,0.9153845906257629,0.001
0.019088469445705414,1.0,0.31404444575309753,0.8940828442573547,0.001
0.017473073676228523,1.0,0.35410022735595703,0.8745561838150024,0.001
0.0122992480173707,1.0,0.31640398502349854,0.8934911489486694,0.001
0.00868641585111618,1.0,0.24850107729434967,0.9165680408477783,0.001
0.014846649952232838,1.0,0.3205569386482239,0.886982262134552,0.001
0.014889034442603588,1.0,0.2090749740600586,0.9426035284996033,0.001
0.023414403200149536,0.9982143044471741,0.8063157796859741,0.7644970417022705,0.001
0.10305069386959076,0.987500011920929,1.2107435464859009,0.6650887727737427,0.001
0.08195909857749939,0.9910714030265808,0.8130704164505005,0.7331361174583435,0.001
0.07905716449022293,0.9910714030265808,0.7137560844421387,0.7656804919242859,0.001
0.09232361614704132,0.987500011920929,0.46846964955329895,0.863313615322113,0.001
0.049738407135009766,0.9982143044471741,0.42525309324264526,0.8650887608528137,0.001
0.018143843859434128,1.0,0.33356961607933044,0.8934911489486694,0.001
0.009003933519124985,1.0,0.31867116689682007,0.8982248306274414,0.001
0.010046504437923431,1.0,0.21655403077602386,0.9360947012901306,0.001
0.007614254951477051,1.0,0.1826934665441513,0.9402366876602173,0.001
0.00897758174687624,1.0,0.21533167362213135,0.9284023642539978,0.001
0.005865155719220638,1.0,0.28640490770339966,0.913017749786377,0.001
0.006785810925066471,1.0,0.2173021137714386,0.9307692050933838,0.001
0.006466459017246962,1.0,0.22712644934654236,0.9272189140319824,0.001
0.00591518497094512,1.0,0.17851762473583221,0.9431952834129333,0.001
0.007228876929730177,1.0,0.1373559832572937,0.968639075756073,0.001
0.007587986998260021,1.0,0.27303817868232727,0.9041420221328735,0.001
0.005569763481616974,1.0,0.19592642784118652,0.9325443506240845,0.001
0.005118769593536854,1.0,0.32039400935173035,0.9017751216888428,0.001
0.0041612000204622746,1.0,0.26056793332099915,0.9112426042556763,0.001
0.004026344045996666,1.0,0.2458847612142563,0.9171597361564636,0.001
0.0035148696042597294,1.0,0.21630235016345978,0.9254437685012817,0.001
0.003296890528872609,1.0,0.18719011545181274,0.9372780919075012,0.001
0.003363528521731496,1.0,0.21224336326122284,0.9242603778839111,0.001
0.003287769854068756,1.0,0.17859449982643127,0.9414201378822327,0.001
0.003175614168867469,1.0,0.18787579238414764,0.9384615421295166,0.001
0.005655632819980383,1.0,0.24342775344848633,0.9230769276618958,0.001
0.22721317410469055,0.9607142806053162,3.2291438579559326,0.5248520970344543,0.001
0.07787984609603882,0.9946428537368774,0.9890992045402527,0.7650887370109558,0.001
0.03639774024486542,0.9964285492897034,0.7913832068443298,0.77633136510849,0.001
0.02552022598683834,0.9982143044471741,0.5515238046646118,0.8420118093490601,0.001
0.008547471836209297,1.0,0.23197418451309204,0.9248520731925964,0.001
0.036459781229496,0.9892857074737549,0.68125981092453,0.784023642539978,0.001
0.06510861217975616,0.9839285612106323,1.9206719398498535,0.5307692289352417,0.001
0.05462655797600746,0.9946428537368774,0.512893557548523,0.8171597719192505,0.001
0.01452779583632946,1.0,0.2969222962856293,0.9017751216888428,0.001
0.009334784001111984,1.0,0.3222366273403168,0.8934911489486694,0.001
0.005451511591672897,1.0,0.23481230437755585,0.9177514910697937,0.001
0.003498281817883253,1.0,0.18176473677158356,0.9479289650917053,0.001
0.004603040870279074,1.0,0.21348682045936584,0.9366863965988159,0.001
0.004722374025732279,1.0,0.18455499410629272,0.9485207200050354,0.001
0.004069572780281305,1.0,0.15713629126548767,0.9603550434112549,0.001
0.0025159704964607954,1.0,0.1775445193052292,0.9526627063751221,0.001
0.0025801111478358507,1.0,0.21849428117275238,0.9437869787216187,0.001
0.0029354235157370567,1.0,0.16516129672527313,0.9556213021278381,0.001
0.0029008216224610806,1.0,0.2767840623855591,0.9171597361564636,0.001
0.0029996989760547876,1.0,0.19831663370132446,0.9479289650917053,0.001
0.002365602646023035,1.0,0.1865069568157196,0.9455621242523193,0.001
0.003502844600006938,1.0,0.27635979652404785,0.910650908946991,0.001
0.002409127540886402,1.0,0.22675058245658875,0.9331361055374146,0.001
0.002561363624408841,1.0,0.1777205616235733,0.9538461565971375,0.001
0.002132849069312215,1.0,0.1687864065170288,0.9556213021278381,0.001
0.002178917871788144,1.0,0.1713206022977829,0.9556213021278381,0.001
0.0019315234385430813,1.0,0.20688363909721375,0.9390532374382019,0.001
0.0017854198813438416,1.0,0.20657894015312195,0.9372780919075012,0.001
0.001721646636724472,1.0,0.20897600054740906,0.9378698468208313,0.001
0.001485420623794198,1.0,0.26387718319892883,0.9201183319091797,0.001
0.0015403851866722107,1.0,0.19484315812587738,0.9408283829689026,0.001
0.001670424360781908,1.0,0.19869406521320343,0.939644992351532,0.001
0.002001612214371562,1.0,0.22389385104179382,0.9414201378822327,0.001
0.0016594387125223875,1.0,0.20356057584285736,0.9372780919075012,0.001
0.002370546106249094,1.0,0.2567436397075653,0.9278106689453125,0.001
0.0016281569842249155,1.0,0.2100110650062561,0.9325443506240845,0.001
0.0016618644585832953,1.0,0.19286313652992249,0.942011833190918,0.001
0.001395147293806076,1.0,0.24533727765083313,0.9207100868225098,0.001
0.00170087197329849,1.0,0.18291594088077545,0.9402366876602173,0.001
0.0013134037144482136,1.0,0.2150682806968689,0.9307692050933838,0.001
0.0012695081532001495,1.0,0.2338452935218811,0.9254437685012817,0.001
0.0015953140100464225,1.0,0.2324325442314148,0.9242603778839111,0.001
0.001927140518091619,1.0,0.1753557324409485,0.9467455744743347,0.001
0.0027931223157793283,1.0,0.428477019071579,0.8745561838150024,0.001
0.0021889584604650736,1.0,0.32099464535713196,0.9029585719108582,0.001
