best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0004709609202109277,1.5297141075134277,1.0,0.7333333492279053,9.999999747378752e-05,1997
