loss,accuracy,lr
2.278001070022583,0.2154696136713028,0.001
2.109287738800049,0.2928176820278168,0.001
2.057439088821411,0.2928176820278168,0.001
2.0024192333221436,0.32044199109077454,0.001
1.9551419019699097,0.34530386328697205,0.001
1.9500960111618042,0.38121548295021057,0.001
1.934180498123169,0.3674033284187317,0.001
1.8886656761169434,0.38397789001464844,0.001
1.8812775611877441,0.36464089155197144,0.001
1.852687120437622,0.3922652006149292,0.001
1.8441393375396729,0.3922652006149292,0.001
1.8407474756240845,0.41436463594436646,0.001
1.8178406953811646,0.38950276374816895,0.001
1.7890222072601318,0.4171270728111267,0.001
1.7622228860855103,0.3867403268814087,0.001
1.7720088958740234,0.3922652006149292,0.001
1.7381380796432495,0.4171270728111267,0.001
1.7251598834991455,0.41988950967788696,0.001
1.7172750234603882,0.43922650814056396,0.001
1.7575929164886475,0.4419889450073242,0.001
1.7063868045806885,0.4226519465446472,0.001
1.691031813621521,0.4419889450073242,0.001
1.7080602645874023,0.4171270728111267,0.001
1.6580630540847778,0.4447513818740845,0.001
1.6319570541381836,0.47237569093704224,0.001
1.6282908916473389,0.46685081720352173,0.001
1.6561579704284668,0.4254143536090851,0.001
1.634486198425293,0.46408841013908386,0.001
1.6333301067352295,0.450276255607605,0.001
1.6168458461761475,0.47237569093704224,0.001
1.6133089065551758,0.4226519465446472,0.001
1.6130754947662354,0.46408841013908386,0.001
1.6005325317382812,0.4806629717350006,0.001
1.5825114250183105,0.49723756313323975,0.001
1.5870290994644165,0.4751381278038025,0.001
1.629886507987976,0.46685081720352173,0.001
1.5757088661193848,0.450276255607605,0.001
1.540397047996521,0.47237569093704224,0.001
1.5335371494293213,0.49723756313323975,0.001
1.5349937677383423,0.4917127192020416,0.001
1.5149240493774414,0.5,0.001
1.5429847240447998,0.5,0.001
1.5083720684051514,0.49723756313323975,0.001
1.5193177461624146,0.5,0.001
1.5097875595092773,0.4861878454685211,0.001
1.5098978281021118,0.511049747467041,0.001
1.485051155090332,0.5055248737335205,0.001
1.4586036205291748,0.4751381278038025,0.001
1.4576506614685059,0.4944751262664795,0.001
1.4419196844100952,0.4861878454685211,0.001
1.4427608251571655,0.511049747467041,0.001
1.4177008867263794,0.530386745929718,0.001
1.4216753244400024,0.530386745929718,0.001
1.442333459854126,0.5248618721961975,0.001
1.416196584701538,0.511049747467041,0.001
1.436545491218567,0.5248618721961975,0.001
1.36995267868042,0.541436493396759,0.001
1.397709846496582,0.5331491827964783,0.001
1.4027057886123657,0.519336998462677,0.001
1.4102357625961304,0.5441988706588745,0.001
1.3718020915985107,0.530386745929718,0.001
1.3615024089813232,0.5552486181259155,0.001
1.3948159217834473,0.5552486181259155,0.001
1.3635588884353638,0.549723744392395,0.001
1.3221112489700317,0.5718231797218323,0.001
1.3249140977859497,0.5165745615959167,0.001
1.37078857421875,0.5276243090629578,0.001
1.3797413110733032,0.5469613075256348,0.001
1.3211755752563477,0.5524861812591553,0.001
1.2824548482894897,0.5635359287261963,0.001
1.2900183200836182,0.5635359287261963,0.001
1.2973777055740356,0.5524861812591553,0.001
1.330846905708313,0.5552486181259155,0.001
1.2956901788711548,0.5386740565299988,0.001
1.2842519283294678,0.5828729271888733,0.001
1.2584069967269897,0.5773480534553528,0.001
1.2613288164138794,0.580110490322113,0.001
1.2641663551330566,0.5662983655929565,0.001
1.2500560283660889,0.5718231797218323,0.001
1.2574392557144165,0.5939226746559143,0.001
1.2558536529541016,0.5441988706588745,0.001
1.239195466041565,0.5939226746559143,0.001
1.2540831565856934,0.5883978009223938,0.001
1.264113187789917,0.5939226746559143,0.001
1.2332695722579956,0.5690608024597168,0.001
1.2379670143127441,0.5828729271888733,0.001
1.2077099084854126,0.5966851115226746,0.001
1.2272948026657104,0.5745856165885925,0.001
1.196955680847168,0.6022099256515503,0.001
1.1778299808502197,0.6049723625183105,0.001
1.1953073740005493,0.580110490322113,0.001
1.1391887664794922,0.6243094205856323,0.001
1.1427454948425293,0.6022099256515503,0.001
1.1677159070968628,0.5773480534553528,0.001
1.1657484769821167,0.5939226746559143,0.001
1.185045599937439,0.610497236251831,0.001
1.1502223014831543,0.5828729271888733,0.001
1.198803424835205,0.5966851115226746,0.001
1.1861686706542969,0.549723744392395,0.001
1.143054485321045,0.6215469837188721,0.001
1.1499119997024536,0.6187845468521118,0.001
1.1353470087051392,0.6187845468521118,0.001
1.1479939222335815,0.6077347993850708,0.001
1.1437625885009766,0.5828729271888733,0.001
1.103289246559143,0.6270717978477478,0.001
1.110525131225586,0.59944748878479,0.001
1.0989418029785156,0.6132596731185913,0.001
1.08467435836792,0.6243094205856323,0.001
1.1106847524642944,0.6464088559150696,0.001
1.1374084949493408,0.5828729271888733,0.001
1.1012885570526123,0.6049723625183105,0.001
1.0825954675674438,0.6243094205856323,0.001
1.0861648321151733,0.6325966715812683,0.001
1.0513148307800293,0.6381215453147888,0.001
1.0501811504364014,0.6436464190483093,0.001
1.0527753829956055,0.6215469837188721,0.001
1.0588830709457397,0.6325966715812683,0.001
1.094940185546875,0.6325966715812683,0.001
1.0616527795791626,0.6160221099853516,0.001
1.0526007413864136,0.6629834175109863,0.001
1.0466980934143066,0.6270717978477478,0.001
1.0594276189804077,0.6298342347145081,0.001
1.0610270500183105,0.6408839821815491,0.001
1.0082231760025024,0.6353591084480286,0.001
1.0284146070480347,0.6436464190483093,0.001
1.0489383935928345,0.6187845468521118,0.001
1.0244430303573608,0.6629834175109863,0.001
1.035221815109253,0.6215469837188721,0.001
1.0070557594299316,0.6408839821815491,0.001
1.0258452892303467,0.6519337296485901,0.001
1.0580374002456665,0.6546961069107056,0.001
1.0789384841918945,0.6436464190483093,0.001
1.0209921598434448,0.6436464190483093,0.001
1.0144848823547363,0.6491712927818298,0.001
0.9716735482215881,0.6574585437774658,0.001
0.97175532579422,0.6629834175109863,0.001
0.9375738501548767,0.6657458543777466,0.001
