loss,accuracy,lr
2.1826329231262207,0.2479798048734665,0.001
1.9631718397140503,0.33030304312705994,0.001
1.8472638130187988,0.36414140462875366,0.001
1.7554566860198975,0.3959595859050751,0.001
1.6843284368515015,0.4121212065219879,0.001
1.6626639366149902,0.41818180680274963,0.001
1.631303071975708,0.4227272868156433,0.001
1.6013339757919312,0.43080806732177734,0.001
1.5612072944641113,0.4489898979663849,0.001
1.5419732332229614,0.44797980785369873,0.001
1.5137970447540283,0.4510101079940796,0.001
1.480106234550476,0.47575756907463074,0.001
1.482792854309082,0.4722222089767456,0.001
1.4672507047653198,0.47373735904693604,0.001
1.466786503791809,0.4727272689342499,0.001
1.4509810209274292,0.4727272689342499,0.001
1.4242302179336548,0.4919191896915436,0.001
1.3883494138717651,0.5015151500701904,0.001
1.4292480945587158,0.49292927980422974,0.001
1.4013980627059937,0.5,0.001
1.3847260475158691,0.5252525210380554,0.001
1.37540602684021,0.5065656304359436,0.001
1.3678075075149536,0.5095959305763245,0.001
1.3473405838012695,0.5287878513336182,0.001
1.3701491355895996,0.5171717405319214,0.001
1.3560107946395874,0.5060606002807617,0.001
1.333236575126648,0.5257575511932373,0.001
1.3214284181594849,0.5303030014038086,0.001
1.3148635625839233,0.5277777910232544,0.001
1.2978163957595825,0.5434343218803406,0.001
1.2928069829940796,0.534343421459198,0.001
1.3028818368911743,0.5353535413742065,0.001
1.265974521636963,0.5454545617103577,0.001
1.271492838859558,0.5424242615699768,0.001
1.2605671882629395,0.5590909123420715,0.001
1.242903470993042,0.5661616325378418,0.001
1.2409716844558716,0.5595959424972534,0.001
1.237887978553772,0.5681818127632141,0.001
1.2513782978057861,0.5489898920059204,0.001
1.2208746671676636,0.5666666626930237,0.001
1.224033236503601,0.5717171430587769,0.001
1.2111029624938965,0.5838384032249451,0.001
1.213953971862793,0.5828282833099365,0.001
1.2084070444107056,0.5717171430587769,0.001
1.1920390129089355,0.5762626528739929,0.001
1.1875027418136597,0.5888888835906982,0.001
1.1814790964126587,0.5808081030845642,0.001
1.1946431398391724,0.5651515126228333,0.001
1.1778970956802368,0.5848484635353088,0.001
1.1650017499923706,0.5823232531547546,0.001
1.1693845987319946,0.5833333134651184,0.001
1.139173150062561,0.6000000238418579,0.001
1.158462405204773,0.5919191837310791,0.001
1.1389259099960327,0.5974747538566589,0.001
1.1583973169326782,0.5954545736312866,0.001
1.1267069578170776,0.6050505042076111,0.001
1.1170363426208496,0.6161616444587708,0.001
1.1403954029083252,0.5939394235610962,0.001
1.1206051111221313,0.5974747538566589,0.001
1.1045567989349365,0.6030303239822388,0.001
1.1046576499938965,0.592424213886261,0.001
1.1049827337265015,0.6030303239822388,0.001
1.1130980253219604,0.6075757741928101,0.001
1.0871517658233643,0.6181818246841431,0.001
1.1049973964691162,0.6075757741928101,0.001
1.0970208644866943,0.6050505042076111,0.001
1.074639916419983,0.6161616444587708,0.001
1.051820993423462,0.620707094669342,0.001
1.0412720441818237,0.6348484754562378,0.001
1.0613733530044556,0.6141414046287537,0.001
1.048392415046692,0.6378787755966187,0.001
1.050127387046814,0.6257575750350952,0.001
1.0527918338775635,0.6297979950904846,0.001
1.0550669431686401,0.6277777552604675,0.001
1.029891014099121,0.6439393758773804,0.001
1.053428053855896,0.6358585953712463,0.001
1.0094093084335327,0.6499999761581421,0.001
1.0169365406036377,0.6333333253860474,0.001
1.0063999891281128,0.6479797959327698,0.001
1.0131103992462158,0.6434343457221985,0.001
0.9930019378662109,0.6565656661987305,0.001
0.9935082197189331,0.6505050659179688,0.001
0.9767881631851196,0.6580808162689209,0.001
0.9892605543136597,0.6525252461433411,0.001
1.0124150514602661,0.6424242258071899,0.001
0.9679902791976929,0.6641414165496826,0.001
0.9662123918533325,0.6505050659179688,0.001
0.9806780815124512,0.6494949460029602,0.001
0.9672871828079224,0.6585858464241028,0.001
0.9580308198928833,0.6641414165496826,0.001
0.941647469997406,0.6671717166900635,0.001
0.9622156620025635,0.6651515364646912,0.001
0.9574337005615234,0.6722221970558167,0.001
0.9526004195213318,0.6707070469856262,0.001
0.9338201880455017,0.676262617111206,0.001
0.9370125532150269,0.6671717166900635,0.001
0.9127202033996582,0.6707070469856262,0.001
0.9122780561447144,0.6707070469856262,0.001
0.9328976273536682,0.6727272868156433,0.001
0.9057884812355042,0.6828283071517944,0.001
0.9245100021362305,0.6737373471260071,0.001
0.9202709794044495,0.6767676472663879,0.001
0.8906495571136475,0.6883838176727295,0.001
0.9077953696250916,0.6843434572219849,0.001
0.9084104299545288,0.6863636374473572,0.001
0.8760989904403687,0.7020202279090881,0.001
0.8647236227989197,0.6898989677429199,0.001
0.8759780526161194,0.6863636374473572,0.001
0.8879615068435669,0.6883838176727295,0.001
0.8646047115325928,0.6964646577835083,0.001
0.8473709225654602,0.6964646577835083,0.001
0.8600647449493408,0.6994949579238892,0.001
0.8474762439727783,0.6898989677429199,0.001
0.8517628908157349,0.7040404081344604,0.001
0.8353509902954102,0.7126262784004211,0.001
0.8724970817565918,0.6873737573623657,0.001
0.8524095416069031,0.7095959782600403,0.001
0.8440099954605103,0.7045454382896423,0.001
0.8317511081695557,0.7040404081344604,0.001
0.8345462083816528,0.7035353779792786,0.001
0.8408244848251343,0.7075757384300232,0.001
0.8069427609443665,0.7328282594680786,0.001
0.8207297921180725,0.7116161584854126,0.001
0.8050827383995056,0.7196969985961914,0.001
0.7893993258476257,0.7333333492279053,0.001
0.800105094909668,0.7313131093978882,0.001
0.7946491241455078,0.723737359046936,0.001
0.7918664216995239,0.7257575988769531,0.001
0.7794972658157349,0.7267676591873169,0.001
0.8031609058380127,0.7045454382896423,0.001
0.7857551574707031,0.7212121486663818,0.001
0.7725856304168701,0.7333333492279053,0.001
0.7807644605636597,0.7378787994384766,0.001
0.7656282782554626,0.7353535294532776,0.001
0.767842710018158,0.739393949508667,0.001
0.7565738558769226,0.736868679523468,0.001
0.7497103214263916,0.7449495196342468,0.001
0.7397003769874573,0.7444444298744202,0.001
0.7328848838806152,0.7560606002807617,0.001
0.7305030226707458,0.7464646697044373,0.001
0.7527312636375427,0.7353535294532776,0.001
0.7282930016517639,0.7459595799446106,0.001
0.7307189702987671,0.7520201802253723,0.001
0.7181382775306702,0.739393949508667,0.001
0.7103630304336548,0.7621212005615234,0.001
0.7287700176239014,0.7404040694236755,0.001
0.6959855556488037,0.7611111402511597,0.001
0.6998240351676941,0.7535353302955627,0.001
0.7067204713821411,0.7464646697044373,0.001
0.7167103886604309,0.7550504803657532,0.001
0.7166022658348083,0.7575757503509521,0.001
0.681174635887146,0.765656590461731,0.001
0.687763512134552,0.7611111402511597,0.001
0.6881542801856995,0.7545454502105713,0.001
0.6639631390571594,0.7707070708274841,0.001
0.679142951965332,0.7661616206169128,0.001
0.6842766404151917,0.763131320476532,0.001
0.6686134934425354,0.7691919207572937,0.001
0.678687572479248,0.760606050491333,0.001
0.6617051362991333,0.7772727012634277,0.001
0.6681297421455383,0.7681818008422852,0.001
0.6620699763298035,0.773737370967865,0.001
0.6615399718284607,0.7823232412338257,0.001
0.6705288290977478,0.773737370967865,0.001
0.6710073947906494,0.7691919207572937,0.001
0.62787926197052,0.789393961429596,0.001
0.648347020149231,0.7853535413742065,0.001
0.6478287577629089,0.7717171907424927,0.001
0.6192169785499573,0.7828282713890076,0.001
0.6306348443031311,0.7792929410934448,0.001
0.6224214434623718,0.7939394116401672,0.001
0.6044057607650757,0.7964646220207214,0.001
0.6449520587921143,0.7797979712486267,0.001
0.6149623394012451,0.789393961429596,0.001
0.6303934454917908,0.7878788113594055,0.001
0.616450846195221,0.7853535413742065,0.001
0.6328504085540771,0.7792929410934448,0.001
0.606814980506897,0.7954545617103577,0.001
0.6047618985176086,0.7878788113594055,0.001
0.5963615775108337,0.789393961429596,0.001
0.5957552194595337,0.8040404319763184,0.001
0.5640490055084229,0.8111110925674438,0.001
0.5782933831214905,0.8166666626930237,0.001
0.571067214012146,0.8131313323974609,0.001
0.5706588625907898,0.8116161823272705,0.001
0.5933101177215576,0.8025252819061279,0.001
0.5792653560638428,0.8085858821868896,0.001
0.6018366813659668,0.7873737215995789,0.001
0.5813018679618835,0.8085858821868896,0.001
0.5530274510383606,0.8111110925674438,0.001
0.5482397675514221,0.8156565427780151,0.001
0.5584293603897095,0.8166666626930237,0.001
0.5516957640647888,0.8116161823272705,0.001
0.5487136244773865,0.8131313323974609,0.001
0.5415088534355164,0.8242424130439758,0.001
0.5536404252052307,0.8146464824676514,0.001
0.5468478202819824,0.8146464824676514,0.001
0.5442119240760803,0.8257575631141663,0.001
0.5293154120445251,0.8287878632545471,0.001
0.5238263010978699,0.8166666626930237,0.001
0.5310543775558472,0.8232323527336121,0.001
0.5141117572784424,0.8303030133247375,0.001
0.5060142278671265,0.8277778029441833,0.001
0.5094663500785828,0.8383838534355164,0.001
0.5056666135787964,0.8338384032249451,0.001
0.5137442946434021,0.8196969628334045,0.001
0.5177412033081055,0.8313131332397461,0.001
0.504319965839386,0.8328282833099365,0.001
0.4816402196884155,0.8414141535758972,0.001
0.49596312642097473,0.8363636136054993,0.001
0.5054465532302856,0.831818163394928,0.001
0.5172033905982971,0.8333333134651184,0.001
0.4767685532569885,0.8494949340820312,0.001
0.4924047589302063,0.8358585834503174,0.001
0.5052496194839478,0.8262626528739929,0.001
0.47009578347206116,0.8510100841522217,0.001
0.48203903436660767,0.8388888835906982,0.001
0.49400898814201355,0.8393939137458801,0.001
0.45467859506607056,0.8515151739120483,0.001
0.47936132550239563,0.8393939137458801,0.001
0.47012946009635925,0.8550505042076111,0.001
0.45955002307891846,0.8535353541374207,0.001
0.4708879292011261,0.842424213886261,0.001
0.4624808430671692,0.8540403842926025,0.001
0.4497067928314209,0.8606060743331909,0.001
0.4647795557975769,0.84494948387146,0.001
0.47022026777267456,0.8429293036460876,0.001
0.42932307720184326,0.8646464943885803,0.001
0.4210174083709717,0.8601009845733643,0.001
0.44090673327445984,0.8626262545585632,0.001
0.42406728863716125,0.8671717047691345,0.001
0.43402519822120667,0.8611111044883728,0.001
0.43610188364982605,0.8530303239822388,0.001
0.4221610724925995,0.8676767945289612,0.001
0.4387737512588501,0.8484848737716675,0.001
0.4300878047943115,0.8560606241226196,0.001
0.45722636580467224,0.8474747538566589,0.001
0.3959178328514099,0.870707094669342,0.001
0.3973485231399536,0.8671717047691345,0.001
0.3944193720817566,0.8762626051902771,0.001
0.3989625573158264,0.8782828450202942,0.001
0.4289989769458771,0.8646464943885803,0.001
0.4322640597820282,0.8500000238418579,0.001
0.3959358334541321,0.8757575750350952,0.001
0.38470131158828735,0.8863636255264282,0.001
0.3907789885997772,0.8808080554008484,0.001
0.3734239935874939,0.8858585953712463,0.001
0.3830867409706116,0.8737373948097229,0.001
0.3775038421154022,0.8762626051902771,0.001
0.38225215673446655,0.8762626051902771,0.001
0.3780711591243744,0.8797979950904846,0.001
0.4095745384693146,0.8671717047691345,0.001
0.36980903148651123,0.8803030252456665,0.001
0.42064857482910156,0.8570706844329834,0.001
0.3801717162132263,0.8757575750350952,0.001
0.3574588894844055,0.8924242258071899,0.001
0.3595160245895386,0.8823232054710388,0.001
0.3589653968811035,0.881313145160675,0.001
0.36166319251060486,0.8823232054710388,0.001
0.3654080331325531,0.8878787755966187,0.001
0.3889733552932739,0.8676767945289612,0.001
0.3665062189102173,0.8878787755966187,0.001
0.3476359248161316,0.8909090757369995,0.001
0.34133902192115784,0.8979797959327698,0.001
0.37196043133735657,0.8767676949501038,0.001
0.3475007712841034,0.8883838653564453,0.001
0.3500828146934509,0.8873737454414368,0.001
0.3537389934062958,0.8803030252456665,0.001
0.3291179835796356,0.9035353660583496,0.001
0.32733154296875,0.8984848260879517,0.001
0.3502172529697418,0.8883838653564453,0.001
0.3337668180465698,0.8959596157073975,0.001
0.34403371810913086,0.8939393758773804,0.001
0.3129425048828125,0.90505051612854,0.001
0.3344202935695648,0.8949494957923889,0.001
0.31931689381599426,0.8969696760177612,0.001
0.3085886240005493,0.9121212363243103,0.001
0.33869320154190063,0.8848484754562378,0.001
0.3339979350566864,0.8954545259475708,0.001
0.3290882408618927,0.8934343457221985,0.001
0.3068212866783142,0.9035353660583496,0.001
0.30919432640075684,0.903030276298523,0.001
0.2940063774585724,0.9171717166900635,0.001
0.2916904091835022,0.9151515364646912,0.001
0.2987254858016968,0.9080808162689209,0.001
0.3072836995124817,0.90505051612854,0.001
0.30620554089546204,0.9060605764389038,0.001
0.3056172728538513,0.9136363863945007,0.001
0.2965572476387024,0.9060605764389038,0.001
0.28942346572875977,0.9106060862541199,0.001
0.29092589020729065,0.9126262664794922,0.001
0.31269344687461853,0.9025252461433411,0.001
0.3013383448123932,0.9146464467048645,0.001
0.2853783667087555,0.9080808162689209,0.001
0.2788268029689789,0.9101009964942932,0.001
0.2629430890083313,0.9267676472663879,0.001
0.3241235911846161,0.8924242258071899,0.001
0.2809836268424988,0.9146464467048645,0.001
0.30021408200263977,0.9095959663391113,0.001
0.29929813742637634,0.9040403962135315,0.001
0.28690242767333984,0.9121212363243103,0.001
0.26664361357688904,0.9237373471260071,0.001
0.2965379059314728,0.90505051612854,0.001
0.24671532213687897,0.9222221970558167,0.001
0.2512771189212799,0.9272727370262146,0.001
0.2473539412021637,0.9237373471260071,0.001
0.2667173743247986,0.9166666865348816,0.001
0.3085785508155823,0.8924242258071899,0.001
0.28226661682128906,0.9111111164093018,0.001
0.25323641300201416,0.9277777671813965,0.001
0.26956868171691895,0.9161615967750549,0.001
0.2909967303276062,0.9106060862541199,0.001
0.290813684463501,0.9121212363243103,0.001
0.26890677213668823,0.9171717166900635,0.001
0.24827264249324799,0.9292929172515869,0.001
0.26967400312423706,0.9116161465644836,0.001
0.24060189723968506,0.9323232173919678,0.001
0.23996476829051971,0.9353535175323486,0.001
0.22749020159244537,0.9353535175323486,0.001
0.23812930285930634,0.9338383674621582,0.001
0.2258474975824356,0.9297980070114136,0.001
0.24027156829833984,0.9323232173919678,0.001
0.21241357922554016,0.939393937587738,0.001
0.2268836945295334,0.9333333373069763,0.001
0.21828557550907135,0.9358586072921753,0.001
0.24210554361343384,0.9318181872367859,0.001
0.2397315353155136,0.9272727370262146,0.001
0.21856282651424408,0.9358586072921753,0.001
0.23502124845981598,0.9303030371665955,0.001
0.23441408574581146,0.9297980070114136,0.001
0.25909021496772766,0.9186868667602539,0.001
0.26675423979759216,0.9217171669006348,0.001
0.2734929621219635,0.9151515364646912,0.001
0.24082452058792114,0.9328283071517944,0.001
0.22435058653354645,0.9308080673217773,0.001
0.22230862081050873,0.9383838176727295,0.001
0.21165169775485992,0.9378787875175476,0.001
0.19167101383209229,0.9479798078536987,0.001
0.19924132525920868,0.9449495077133179,0.001
0.21440660953521729,0.9388889074325562,0.001
0.22863496840000153,0.928787887096405,0.001
0.2028212994337082,0.9449495077133179,0.001
0.2407299131155014,0.9232323169708252,0.001
0.17424727976322174,0.9601010084152222,0.001
0.23799088597297668,0.9247474670410156,0.001
0.191263347864151,0.9484848380088806,0.001
0.20335045456886292,0.9414141178131104,0.001
0.2020082026720047,0.9429292678833008,0.001
0.23840796947479248,0.9217171669006348,0.001
0.23364031314849854,0.931313157081604,0.001
0.1925601065158844,0.9510101079940796,0.001
0.18040083348751068,0.9530302882194519,0.001
0.20093823969364166,0.9459595680236816,0.001
0.21653114259243011,0.9323232173919678,0.001
0.20976707339286804,0.939393937587738,0.001
0.1773325502872467,0.95252525806427,0.001
0.19892627000808716,0.9434343576431274,0.001
0.1766398549079895,0.9535353779792786,0.001
0.19534121453762054,0.9459595680236816,0.001
0.20040464401245117,0.9398989677429199,0.001
0.18109849095344543,0.949999988079071,0.001
0.20719173550605774,0.9414141178131104,0.001
0.18975649774074554,0.9479798078536987,0.001
0.1795772761106491,0.9489899277687073,0.001
0.21912066638469696,0.9272727370262146,0.001
0.1629951000213623,0.9590908885002136,0.001
0.18843315541744232,0.9520202279090881,0.001
0.20789657533168793,0.9348484873771667,0.001
0.17070674896240234,0.9510101079940796,0.001
0.21400491893291473,0.9409090876579285,0.001
0.20027132332324982,0.939393937587738,0.001
0.1691831648349762,0.9621211886405945,0.001
0.17717868089675903,0.9464646577835083,0.001
0.18077553808689117,0.9489899277687073,0.001
0.14873924851417542,0.9641414284706116,0.001
0.2080719769001007,0.9333333373069763,0.001
0.18159644305706024,0.9414141178131104,0.001
0.16124100983142853,0.9595959782600403,0.001
0.137778639793396,0.9666666388511658,0.001
0.1516999453306198,0.9661616086959839,0.001
0.19587428867816925,0.9424242377281189,0.001
0.1839786022901535,0.9449495077133179,0.001
0.16600213944911957,0.9505050778388977,0.001
0.1953946053981781,0.939393937587738,0.001
0.1799861341714859,0.949999988079071,0.001
0.15969616174697876,0.9570707082748413,0.001
0.1519366055727005,0.9626262784004211,0.001
0.18323297798633575,0.9484848380088806,0.001
0.1944674551486969,0.9424242377281189,0.001
0.15024329721927643,0.9616161584854126,0.001
0.13894645869731903,0.963131308555603,0.001
0.1902216523885727,0.9388889074325562,0.001
0.2147148847579956,0.9303030371665955,0.001
0.1676843762397766,0.9479798078536987,0.001
0.14609377086162567,0.9626262784004211,0.001
0.1415024995803833,0.9661616086959839,0.001
0.14816606044769287,0.9616161584854126,0.001
0.17945371568202972,0.9409090876579285,0.001
0.17549119889736176,0.9515151381492615,0.001
0.15523681044578552,0.9560605883598328,0.001
0.14665885269641876,0.9636363387107849,0.001
0.133385568857193,0.9661616086959839,0.001
0.13485142588615417,0.9666666388511658,0.001
0.11823028326034546,0.9702020287513733,0.001
0.1634029746055603,0.9515151381492615,0.001
0.1464286744594574,0.960606038570404,0.001
0.16021034121513367,0.9616161584854126,0.001
0.14449042081832886,0.9626262784004211,0.001
0.1470167189836502,0.9636363387107849,0.001
0.12492091208696365,0.9641414284706116,0.001
0.18544887006282806,0.9449495077133179,0.001
0.117823027074337,0.9732323288917542,0.001
0.1704232543706894,0.9459595680236816,0.001
0.1664000004529953,0.9510101079940796,0.001
0.16781246662139893,0.9494949579238892,0.001
0.15479132533073425,0.9575757384300232,0.001
0.14057013392448425,0.9636363387107849,0.001
0.16539449989795685,0.9505050778388977,0.001
0.12067541480064392,0.9722222089767456,0.001
0.15470346808433533,0.9540404081344604,0.001
0.1980331540107727,0.9373737573623657,0.001
0.15031248331069946,0.9530302882194519,0.001
0.1224917396903038,0.9702020287513733,0.001
0.1279238760471344,0.9666666388511658,0.001
0.1208556666970253,0.9681817889213562,0.001
0.13116353750228882,0.965656578540802,0.001
0.16191183030605316,0.9454545378684998,0.001
0.17487077414989471,0.9474747180938721,0.001
0.11263842135667801,0.9732323288917542,0.001
0.10030246526002884,0.9833333492279053,0.001
0.08599764108657837,0.9858585596084595,0.001
0.1582106202840805,0.9555555582046509,0.001
0.17196877300739288,0.9459595680236816,0.001
0.2070288360118866,0.931313157081604,0.001
0.1439196914434433,0.9580808281898499,0.001
0.10152119398117065,0.9752525091171265,0.001
0.12806092202663422,0.9616161584854126,0.001
0.12551338970661163,0.9651514887809753,0.001
0.12269864976406097,0.9722222089767456,0.001
0.11400870233774185,0.9686868786811829,0.001
0.09585984796285629,0.978787899017334,0.001
0.10340610146522522,0.9717171788215637,0.001
0.13067637383937836,0.9636363387107849,0.001
0.13056319952011108,0.9636363387107849,0.001
0.15212906897068024,0.9535353779792786,0.001
0.16607816517353058,0.9479798078536987,0.001
0.1508886069059372,0.9636363387107849,0.001
0.16422852873802185,0.9575757384300232,0.001
0.09431253373622894,0.978787899017334,0.001
0.1121947318315506,0.9727272987365723,0.001
0.10897045582532883,0.9712121486663818,0.001
0.10363342612981796,0.9757575988769531,0.001
0.10212761163711548,0.9782828092575073,0.001
0.16148552298545837,0.9520202279090881,0.001
0.15708084404468536,0.9540404081344604,0.001
0.11408843845129013,0.9752525091171265,0.001
0.10110113769769669,0.9757575988769531,0.001
0.11473158746957779,0.9661616086959839,0.001
0.08410339802503586,0.9838383793830872,0.001
0.11262981593608856,0.9712121486663818,0.001
0.12161295861005783,0.9681817889213562,0.001
0.1313091367483139,0.963131308555603,0.001
