best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
5.507818787009455e-05,0.0044748978689312935,1.0,0.9926470588235294,9.999999747378752e-05,1605
