best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0007972961175255477,0.6254838109016418,1.0,0.8514285683631897,9.999999747378752e-05,1969
