loss,accuracy,lr
0.6608133912086487,0.6285714507102966,0.001
0.6252100467681885,0.6190476417541504,0.001
0.6194912791252136,0.6190476417541504,0.001
0.5751503109931946,0.6857143044471741,0.001
0.5793962478637695,0.6666666865348816,0.001
0.5595424175262451,0.6857143044471741,0.001
0.5947374105453491,0.6571428775787354,0.001
0.5809774994850159,0.6952381134033203,0.001
0.566662073135376,0.7047619223594666,0.001
0.5891658663749695,0.7047619223594666,0.001
0.5391687750816345,0.7333333492279053,0.001
0.6366037726402283,0.6666666865348816,0.001
0.5993626117706299,0.6761904954910278,0.001
0.5811486840248108,0.7142857313156128,0.001
0.5587129592895508,0.7333333492279053,0.001
0.5294284820556641,0.7523809671401978,0.001
0.5415796637535095,0.7333333492279053,0.001
0.5000043511390686,0.761904776096344,0.001
0.5410029292106628,0.7142857313156128,0.001
0.5033755898475647,0.7047619223594666,0.001
0.4862005412578583,0.7428571581840515,0.001
0.5643112063407898,0.6857143044471741,0.001
0.47979938983917236,0.8095238208770752,0.001
0.48453399538993835,0.7523809671401978,0.001
0.4375273585319519,0.7809523940086365,0.001
0.46499696373939514,0.8190476298332214,0.001
0.5042487978935242,0.761904776096344,0.001
0.4793267250061035,0.7714285850524902,0.001
0.48792120814323425,0.7523809671401978,0.001
0.4764461815357208,0.7523809671401978,0.001
0.456525057554245,0.7904762029647827,0.001
0.4493318796157837,0.7904762029647827,0.001
0.4810803234577179,0.7904762029647827,0.001
0.4313991665840149,0.8095238208770752,0.001
0.43220317363739014,0.7809523940086365,0.001
0.46844735741615295,0.800000011920929,0.001
0.48286160826683044,0.7142857313156128,0.001
0.41563665866851807,0.7904762029647827,0.001
0.41707584261894226,0.8476190567016602,0.001
0.43500038981437683,0.7333333492279053,0.001
0.42851725220680237,0.7904762029647827,0.001
0.4393061697483063,0.7809523940086365,0.001
0.406075656414032,0.800000011920929,0.001
0.41963323950767517,0.8095238208770752,0.001
0.47673499584198,0.7904762029647827,0.001
0.456781804561615,0.7809523940086365,0.001
0.4308134615421295,0.7809523940086365,0.001
0.42973464727401733,0.8190476298332214,0.001
0.4240066409111023,0.8095238208770752,0.001
0.4170179069042206,0.800000011920929,0.001
0.3823387026786804,0.8571428656578064,0.001
