best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0005152405356056988,2.875943422317505,1.0,0.6694737076759338,9.999999747378752e-05,1739
