loss,accuracy,val_loss,val_accuracy,lr
0.6980516314506531,0.6428571343421936,0.6601006984710693,0.7094736695289612,0.001
0.6451861262321472,0.7142857313156128,0.6407304406166077,0.7438596487045288,0.001
0.47218963503837585,0.8571428656578064,0.6210892200469971,0.6568421125411987,0.001
0.5608510375022888,0.7142857313156128,0.6386858820915222,0.5477192997932434,0.001
0.594789981842041,0.6785714030265808,0.6740396022796631,0.4989473819732666,0.001
0.5488153696060181,0.7857142686843872,0.6654908657073975,0.4968421161174774,0.001
0.48367324471473694,0.7857142686843872,0.699204683303833,0.5007017254829407,0.001
0.581093966960907,0.8214285969734192,0.7120076417922974,0.4975438714027405,0.001
0.558686375617981,0.7857142686843872,0.6747629642486572,0.4989473819732666,0.001
0.5817256569862366,0.7142857313156128,0.74479740858078,0.5014035105705261,0.001
0.5318835973739624,0.7857142686843872,0.7182072997093201,0.5010526180267334,0.001
0.594089150428772,0.8571428656578064,0.6918289065361023,0.4964912235736847,0.001
0.5135126709938049,0.8928571343421936,0.6744017004966736,0.49719297885894775,0.001
0.6135798096656799,0.75,0.7109109163284302,0.4985964894294739,0.001
0.5494361519813538,0.8214285969734192,0.6710102558135986,0.5,0.001
0.510574221611023,0.8571428656578064,0.6918372511863708,0.4929824471473694,0.001
0.47051575779914856,0.8571428656578064,0.6401416659355164,0.5764912366867065,0.001
0.48575299978256226,0.7857142686843872,0.6783218383789062,0.5101754665374756,0.001
0.4956018924713135,0.8214285969734192,0.7472918629646301,0.4968421161174774,0.001
0.5372932553291321,0.8214285969734192,0.7312510013580322,0.5003508925437927,0.001
0.5549562573432922,0.7857142686843872,0.7180161476135254,0.49403509497642517,0.001
0.5061378479003906,0.7857142686843872,0.6787030696868896,0.4985964894294739,0.001
0.5434665083885193,0.8214285969734192,0.67887282371521,0.4989473819732666,0.001
0.4933885633945465,0.75,0.619300365447998,0.6754385828971863,0.001
0.4908924698829651,0.75,0.6964252591133118,0.5024561285972595,0.001
0.5278624296188354,0.7857142686843872,0.6351130604743958,0.5684210658073425,0.001
0.5033583641052246,0.7857142686843872,0.6437053084373474,0.5642105340957642,0.001
0.45214274525642395,0.8214285969734192,0.6211555004119873,0.6491228342056274,0.001
0.5026549696922302,0.7857142686843872,0.6398417949676514,0.6182456016540527,0.001
0.5050306916236877,0.8214285969734192,0.8294869661331177,0.49824562668800354,0.001
0.46429070830345154,0.8214285969734192,0.6394054293632507,0.6926316022872925,0.001
0.6160963177680969,0.7142857313156128,0.7568210363388062,0.6168420910835266,0.001
0.530975341796875,0.7857142686843872,0.6040934920310974,0.6722807288169861,0.001
0.49636539816856384,0.8214285969734192,0.560975193977356,0.7505263090133667,0.001
0.4062580466270447,0.8571428656578064,0.5585572123527527,0.7452631592750549,0.001
0.3511592745780945,0.8571428656578064,0.6954343318939209,0.6905263066291809,0.001
0.6577915549278259,0.75,0.6841564774513245,0.6273684501647949,0.001
0.4669172465801239,0.7857142686843872,0.7962095737457275,0.5971930027008057,0.001
0.4860958158969879,0.8214285969734192,0.7853476405143738,0.6329824328422546,0.001
0.4295317232608795,0.8214285969734192,0.9233822226524353,0.6333333253860474,0.001
0.5512188076972961,0.7142857313156128,0.5808431506156921,0.7364912033081055,0.001
0.4757637083530426,0.8214285969734192,0.5511918067932129,0.7557894587516785,0.001
0.44435980916023254,0.8571428656578064,0.6189225316047668,0.7217543721199036,0.001
0.4542524814605713,0.8214285969734192,0.6200527548789978,0.7347368597984314,0.001
0.37670066952705383,0.8214285969734192,0.6378031373023987,0.7473683953285217,0.001
0.4979102611541748,0.7857142686843872,0.6209638118743896,0.7435087561607361,0.001
0.4439491629600525,0.8571428656578064,0.6552028656005859,0.699999988079071,0.001
0.45582491159439087,0.8214285969734192,0.6653158068656921,0.7284210324287415,0.001
0.4557831287384033,0.8571428656578064,0.7161400318145752,0.6810526251792908,0.001
0.4208328425884247,0.8214285969734192,0.5629814863204956,0.7575438618659973,0.001
0.44379666447639465,0.8571428656578064,0.7385796904563904,0.7182456254959106,0.001
0.5140366554260254,0.8571428656578064,0.5591941475868225,0.7494736909866333,0.001
0.3892520070075989,0.8571428656578064,0.5678831934928894,0.7540351152420044,0.001
0.4448854625225067,0.8571428656578064,0.5778793096542358,0.7487719058990479,0.001
0.4222329556941986,0.8214285969734192,0.5748940706253052,0.7543859481811523,0.001
0.48312512040138245,0.7857142686843872,0.5963585376739502,0.7550877332687378,0.001
0.39352256059646606,0.8571428656578064,0.6644121408462524,0.7414035201072693,0.001
0.4476476013660431,0.8214285969734192,0.6401014924049377,0.7375438809394836,0.001
