loss,accuracy,lr
0.23154398798942566,0.920127809047699,0.001
0.1474069058895111,0.9552715420722961,0.001
0.1492919772863388,0.949680507183075,0.001
0.1379368156194687,0.9472843408584595,0.001
0.11576937139034271,0.9632588028907776,0.001
0.12053795158863068,0.9528753757476807,0.001
0.12918156385421753,0.9536741375923157,0.001
0.11425402015447617,0.9632588028907776,0.001
0.10741765797138214,0.9536741375923157,0.001
0.10794157534837723,0.9624600410461426,0.001
0.10714833438396454,0.9632588028907776,0.001
0.10229098796844482,0.9624600410461426,0.001
0.1057131364941597,0.9616613388061523,0.001
0.09885048866271973,0.9632588028907776,0.001
0.09804718941450119,0.970447301864624,0.001
0.07235270738601685,0.969648540019989,0.001
0.08369467407464981,0.970447301864624,0.001
0.08068936318159103,0.9728434681892395,0.001
0.08681158721446991,0.9728434681892395,0.001
0.07562634348869324,0.9728434681892395,0.001
0.07115944474935532,0.9760383367538452,0.001
0.07851465046405792,0.9728434681892395,0.001
0.07131408154964447,0.975239634513855,0.001
0.0667216032743454,0.9800319671630859,0.001
0.07509327679872513,0.9728434681892395,0.001
0.06184830144047737,0.9824281334877014,0.001
0.06631860882043839,0.9760383367538452,0.001
0.07456854730844498,0.975239634513855,0.001
0.06320394575595856,0.9816293716430664,0.001
0.06033965200185776,0.9784345030784607,0.001
0.054077617824077606,0.9840255379676819,0.001
0.06267877668142319,0.9824281334877014,0.001
0.0733116939663887,0.9776358008384705,0.001
0.05414305999875069,0.9800319671630859,0.001
0.06470491737127304,0.97444087266922,0.001
0.0765485018491745,0.9736421704292297,0.001
0.06936542689800262,0.9784345030784607,0.001
0.06672050803899765,0.9784345030784607,0.001
0.06463269889354706,0.9784345030784607,0.001
0.05621666461229324,0.9816293716430664,0.001
0.04449442774057388,0.9872204661369324,0.001
0.0536186583340168,0.9808306694030762,0.001
0.05281135067343712,0.9840255379676819,0.001
0.05226866528391838,0.9864217042922974,0.001
0.06367198377847672,0.9768370389938354,0.001
0.046047892421483994,0.9872204661369324,0.001
0.05383564159274101,0.9864217042922974,0.001
0.06653743237257004,0.9760383367538452,0.001
0.040063049644231796,0.9912140369415283,0.001
0.05036674812436104,0.9824281334877014,0.001
0.04136871173977852,0.9872204661369324,0.001
0.06102229282259941,0.9784345030784607,0.001
0.045855674892663956,0.9864217042922974,0.001
0.03658736124634743,0.9912140369415283,0.001
0.044772811233997345,0.9856230020523071,0.001
0.044707439839839935,0.9840255379676819,0.001
0.041940417140722275,0.9880191683769226,0.001
0.040405817329883575,0.9872204661369324,0.001
0.06171923130750656,0.9760383367538452,0.001
0.044659651815891266,0.9880191683769226,0.001
0.023702478036284447,0.9944089651107788,0.001
0.03431481495499611,0.9872204661369324,0.001
0.037972431629896164,0.9880191683769226,0.001
0.03162522614002228,0.9880191683769226,0.001
0.050118185579776764,0.9824281334877014,0.001
0.026730308309197426,0.9928115010261536,0.001
0.029605692252516747,0.9912140369415283,0.001
0.027602409943938255,0.9904153347015381,0.001
0.026838073506951332,0.9920127987861633,0.001
0.04148488491773605,0.9880191683769226,0.001
0.02407212182879448,0.9944089651107788,0.001
0.029874805361032486,0.9896166324615479,0.001
0.043111056089401245,0.9864217042922974,0.001
0.028897151350975037,0.9928115010261536,0.001
0.030558524653315544,0.9936102032661438,0.001
0.023493684828281403,0.9928115010261536,0.001
0.01778452843427658,0.9936102032661438,0.001
0.024087876081466675,0.9912140369415283,0.001
0.032827168703079224,0.9864217042922974,0.001
0.05224435776472092,0.9784345030784607,0.001
0.030746551230549812,0.9856230020523071,0.001
0.03826521709561348,0.9848242998123169,0.001
0.033518094569444656,0.9896166324615479,0.001
0.038447991013526917,0.9832268357276917,0.001
0.0269283689558506,0.9928115010261536,0.001
0.02979980781674385,0.9920127987861633,0.001
0.01884942688047886,0.9968051314353943,0.001
0.024397853761911392,0.9896166324615479,0.001
0.03250874578952789,0.9904153347015381,0.001
0.015551373362541199,0.9968051314353943,0.001
0.021030254662036896,0.995207667350769,0.001
0.016214407980442047,0.9968051314353943,0.001
0.01776280254125595,0.9944089651107788,0.001
0.014399828389286995,0.9976038336753845,0.001
0.02285861410200596,0.9936102032661438,0.001
0.01704988069832325,0.9944089651107788,0.001
0.014658563770353794,0.9944089651107788,0.001
0.022929077968001366,0.9920127987861633,0.001
0.022598370909690857,0.9928115010261536,0.001
0.014023360796272755,0.9968051314353943,0.001
0.009192541241645813,0.9984025359153748,0.001
0.010224297642707825,0.9968051314353943,0.001
0.02656295895576477,0.9928115010261536,0.001
0.046193912625312805,0.9880191683769226,0.001
0.022223051637411118,0.9912140369415283,0.001
0.012934256345033646,0.9984025359153748,0.001
0.008930523879826069,0.9976038336753845,0.001
0.019652096554636955,0.9944089651107788,0.001
0.02968630939722061,0.9896166324615479,0.001
0.01677110232412815,0.9968051314353943,0.001
0.037338994443416595,0.9848242998123169,0.001
0.03661462292075157,0.9896166324615479,0.001
0.025833962485194206,0.9896166324615479,0.001
0.020525921136140823,0.9928115010261536,0.001
0.009272754192352295,0.9984025359153748,0.001
0.008722980506718159,0.9992012977600098,0.001
0.01036932971328497,0.9976038336753845,0.001
0.008181951940059662,0.9968051314353943,0.001
0.008016441017389297,0.9984025359153748,0.001
0.005607963539659977,1.0,0.001
0.020701676607131958,0.995207667350769,0.001
0.04909687116742134,0.9816293716430664,0.001
0.0129775982350111,0.9968051314353943,0.001
0.019525302574038506,0.9960063695907593,0.001
0.01343137864023447,0.995207667350769,0.001
0.025621596723794937,0.9920127987861633,0.001
0.010672559030354023,0.9976038336753845,0.001
0.007488890551030636,0.9992012977600098,0.001
0.0036307189147919416,1.0,0.001
0.006964097730815411,0.9992012977600098,0.001
0.01086833979934454,0.9968051314353943,0.001
0.013302110135555267,0.9960063695907593,0.001
0.017721813172101974,0.9920127987861633,0.001
0.02383088693022728,0.9920127987861633,0.001
0.04813838750123978,0.9808306694030762,0.001
0.02705557644367218,0.9920127987861633,0.001
0.02589467354118824,0.9904153347015381,0.001
0.009193507954478264,0.9960063695907593,0.001
0.010601612739264965,0.9984025359153748,0.001
0.010875821113586426,0.9960063695907593,0.001
0.003930181730538607,1.0,0.001
0.014512925408780575,0.9936102032661438,0.001
0.03852266073226929,0.9888178706169128,0.001
0.012060025706887245,0.9936102032661438,0.001
0.0071370843797922134,0.9976038336753845,0.001
0.004439260810613632,0.9992012977600098,0.001
0.007479856722056866,0.9984025359153748,0.001
0.015096726827323437,0.995207667350769,0.001
0.00782264955341816,0.9976038336753845,0.001
0.005751470569521189,1.0,0.001
0.004041850566864014,0.9992012977600098,0.001
0.008856896311044693,0.9976038336753845,0.001
0.032692547887563705,0.9872204661369324,0.001
0.009434424340724945,0.9976038336753845,0.001
0.007192918565124273,0.9984025359153748,0.001
0.0032955666538327932,0.9992012977600098,0.001
0.0025589875876903534,0.9992012977600098,0.001
0.011958364397287369,0.9968051314353943,0.001
0.011951104737818241,0.9976038336753845,0.001
0.009538018144667149,0.9984025359153748,0.001
0.044723618775606155,0.9856230020523071,0.001
0.039791326969861984,0.9840255379676819,0.001
0.012665224261581898,0.995207667350769,0.001
0.007352650165557861,0.9984025359153748,0.001
0.005318538285791874,1.0,0.001
0.003100600792095065,1.0,0.001
0.002686866093426943,1.0,0.001
0.007346041966229677,0.9976038336753845,0.001
0.007437166757881641,0.9992012977600098,0.001
0.004641951061785221,0.9992012977600098,0.001
0.00700819306075573,0.9992012977600098,0.001
0.004489728715270758,0.9992012977600098,0.001
0.005232897587120533,0.9984025359153748,0.001
0.011631905101239681,0.9960063695907593,0.001
0.022232934832572937,0.9888178706169128,0.001
0.014699988067150116,0.995207667350769,0.001
0.018766222521662712,0.9912140369415283,0.001
0.007306430954486132,0.9992012977600098,0.001
0.017675966024398804,0.9920127987861633,0.001
0.030909691005945206,0.9912140369415283,0.001
0.005253064911812544,0.9984025359153748,0.001
0.004950803238898516,0.9992012977600098,0.001
0.003939655143767595,0.9992012977600098,0.001
0.003220158163458109,1.0,0.001
0.01597144454717636,0.9968051314353943,0.001
0.013943457044661045,0.9968051314353943,0.001
0.006148264277726412,0.9976038336753845,0.001
0.0024120649322867393,1.0,0.001
0.002348925918340683,1.0,0.001
0.008718889206647873,0.9960063695907593,0.001
0.0040527163073420525,1.0,0.001
0.004049488343298435,0.9992012977600098,0.001
0.0024445406161248684,1.0,0.001
0.0031928906682878733,0.9992012977600098,0.001
0.003063897369429469,0.9992012977600098,0.001
0.004731633234769106,0.9984025359153748,0.001
0.0018493697280064225,1.0,0.001
0.0016444999491795897,0.9992012977600098,0.001
0.0020346513483673334,0.9992012977600098,0.001
0.024541538208723068,0.9936102032661438,0.001
0.017331872135400772,0.9936102032661438,0.001
0.027722550556063652,0.9920127987861633,0.001
0.011801203712821007,0.9960063695907593,0.001
0.002870652126148343,1.0,0.001
0.014762832783162594,0.9944089651107788,0.001
0.003371376544237137,1.0,0.001
0.003510967129841447,0.9992012977600098,0.001
0.01435532234609127,0.995207667350769,0.001
0.005205297376960516,0.9984025359153748,0.001
0.0012997078010812402,1.0,0.001
0.0022273047361522913,1.0,0.001
0.001045883516781032,1.0,0.001
0.002420201897621155,1.0,0.001
0.007450458128005266,0.9968051314353943,0.001
0.012915311381220818,0.9912140369415283,0.001
0.009961087256669998,0.9976038336753845,0.001
0.017344731837511063,0.9920127987861633,0.001
0.0047223796136677265,0.9992012977600098,0.001
0.005772702395915985,0.9992012977600098,0.001
0.0025216860231012106,1.0,0.001
0.0013084325473755598,1.0,0.001
0.0013756676344200969,1.0,0.001
0.000985446386039257,1.0,0.001
0.0012956655118614435,1.0,0.001
0.00333155645057559,0.9992012977600098,0.001
0.002330010524019599,0.9992012977600098,0.001
0.007126424927264452,0.9976038336753845,0.001
0.02361186221241951,0.9920127987861633,0.001
0.01154237799346447,0.9960063695907593,0.001
0.006267759948968887,0.9984025359153748,0.001
0.004193259868770838,0.9984025359153748,0.001
0.004601949360221624,0.9992012977600098,0.001
