loss,accuracy,lr
2.822309732437134,0.211598739027977,0.001
2.5378739833831787,0.28056424856185913,0.001
2.46376633644104,0.27899685502052307,0.001
2.3995094299316406,0.3040752410888672,0.001
2.3537583351135254,0.3103448152542114,0.001
2.3243558406829834,0.31974920630455017,0.001
2.2556002140045166,0.3432601988315582,0.001
2.229294776916504,0.369905948638916,0.001
2.181880474090576,0.36050155758857727,0.001
2.178973913192749,0.36833855509757996,0.001
2.1409976482391357,0.369905948638916,0.001
2.1170172691345215,0.3887147307395935,0.001
2.104656457901001,0.3918495178222656,0.001
2.0544273853302,0.4043887257575989,0.001
2.0530846118927,0.407523512840271,0.001
2.029208183288574,0.423197478055954,0.001
1.9889994859695435,0.43416929244995117,0.001
1.9557487964630127,0.445141077041626,0.001
1.9143306016921997,0.4482758641242981,0.001
1.9503378868103027,0.44670847058296204,0.001
1.9283655881881714,0.4482758641242981,0.001
1.8506195545196533,0.4702194333076477,0.001
1.8519210815429688,0.47962382435798645,0.001
1.8068335056304932,0.4890282154083252,0.001
1.8397687673568726,0.4639498293399811,0.001
1.8006913661956787,0.4890282154083252,0.001
1.7605881690979004,0.49843260645866394,0.001
1.7417372465133667,0.49843260645866394,0.001
1.7204735279083252,0.5015674233436584,0.001
1.7136973142623901,0.5094043612480164,0.001
1.7274072170257568,0.47962382435798645,0.001
1.6742361783981323,0.517241358757019,0.001
1.6711634397506714,0.5094043612480164,0.001
1.7036300897598267,0.4968652129173279,0.001
1.6128631830215454,0.5360501408576965,0.001
1.6304997205734253,0.5078369975090027,0.001
1.608168601989746,0.5282131433486938,0.001
1.5804405212402344,0.5329153537750244,0.001
1.548966407775879,0.5391849279403687,0.001
1.5916845798492432,0.5282131433486938,0.001
1.5609248876571655,0.5282131433486938,0.001
1.5802913904190063,0.5423197746276855,0.001
1.521283745765686,0.5658307075500488,0.001
1.5542761087417603,0.5407523512840271,0.001
1.5256140232086182,0.5501567125320435,0.001
1.47946035861969,0.5768024921417236,0.001
1.491774082183838,0.5485893487930298,0.001
1.4417632818222046,0.5768024921417236,0.001
1.451383352279663,0.568965494632721,0.001
1.4313164949417114,0.5846394896507263,0.001
1.440714955329895,0.5642633438110352,0.001
1.3840245008468628,0.6003134846687317,0.001
1.3953801393508911,0.5971786975860596,0.001
1.3681150674819946,0.592476487159729,0.001
1.3864970207214355,0.5846394896507263,0.001
1.3677935600280762,0.6065830588340759,0.001
1.315151572227478,0.6269592642784119,0.001
1.343338966369629,0.6003134846687317,0.001
1.3542062044143677,0.5971786975860596,0.001
1.329140305519104,0.6222570538520813,0.001
1.3143115043640137,0.6144200563430786,0.001
1.3149776458740234,0.6065830588340759,0.001
1.3027617931365967,0.6144200563430786,0.001
1.3035309314727783,0.5987460613250732,0.001
1.3068863153457642,0.6112852692604065,0.001
1.2519819736480713,0.6253918409347534,0.001
1.2648859024047852,0.630094051361084,0.001
1.2635928392410278,0.6363636255264282,0.001
1.2540013790130615,0.6253918409347534,0.001
1.2540919780731201,0.6238244771957397,0.001
1.186875343322754,0.6489028334617615,0.001
1.2239636182785034,0.653605043888092,0.001
1.201707363128662,0.6442006230354309,0.001
1.1819758415222168,0.6520376205444336,0.001
1.1636892557144165,0.6583071947097778,0.001
1.1445977687835693,0.66144198179245,0.001
1.1451166868209839,0.6724137663841248,0.001
