loss,accuracy,val_loss,val_accuracy,lr
0.6814861297607422,0.5266666412353516,0.6923074722290039,0.5356666445732117,0.001
0.6619781255722046,0.596666693687439,0.6854361295700073,0.5356666445732117,0.001
0.6461125016212463,0.6466666460037231,0.7021224498748779,0.46433332562446594,0.001
0.6620117425918579,0.5933333039283752,0.7026470303535461,0.48633334040641785,0.001
0.6513441205024719,0.6166666746139526,0.8518100380897522,0.46433332562446594,0.001
0.6489043235778809,0.6166666746139526,0.8942335844039917,0.46433332562446594,0.001
0.6488530039787292,0.6266666650772095,1.059383749961853,0.46433332562446594,0.001
0.6513189077377319,0.6133333444595337,0.9178662896156311,0.46433332562446594,0.001
0.6388829350471497,0.653333306312561,1.073743462562561,0.46433332562446594,0.001
0.6522474884986877,0.6133333444595337,1.4072644710540771,0.46433332562446594,0.001
0.6383733153343201,0.6399999856948853,1.3439016342163086,0.46433332562446594,0.001
0.6408270597457886,0.6299999952316284,1.2480541467666626,0.46433332562446594,0.001
0.630962073802948,0.6566666960716248,1.5924798250198364,0.46433332562446594,0.001
0.6335654258728027,0.6299999952316284,1.3853123188018799,0.46433332562446594,0.001
0.6404186487197876,0.6166666746139526,1.263809323310852,0.46433332562446594,0.001
0.6392667293548584,0.6299999952316284,1.3078755140304565,0.46433332562446594,0.001
0.6272608041763306,0.6666666865348816,1.2885830402374268,0.46433332562446594,0.001
0.6219009160995483,0.6700000166893005,1.3585398197174072,0.46433332562446594,0.001
0.6175259947776794,0.6466666460037231,1.2505971193313599,0.46433332562446594,0.001
0.6292226910591125,0.6466666460037231,1.1648545265197754,0.46433332562446594,0.001
0.6148329377174377,0.6633333563804626,1.4989874362945557,0.46433332562446594,0.001
0.620897114276886,0.6800000071525574,1.2358601093292236,0.46433332562446594,0.001
0.63759845495224,0.6499999761581421,0.8016963601112366,0.46433332562446594,0.001
0.6095024943351746,0.6800000071525574,0.734703779220581,0.4713333249092102,0.001
0.6154330372810364,0.7066666483879089,0.7377709150314331,0.4893333315849304,0.001
0.6169252395629883,0.6766666769981384,0.9137584567070007,0.4659999907016754,0.001
0.626859724521637,0.6366666555404663,0.6547276377677917,0.6103333234786987,0.001
0.6358337998390198,0.6166666746139526,0.7620903849601746,0.5216666460037231,0.001
0.6234510540962219,0.6600000262260437,0.7117251753807068,0.5630000233650208,0.001
0.6186606287956238,0.6466666460037231,0.6894131898880005,0.5543333292007446,0.001
0.6073952317237854,0.6566666960716248,1.0362859964370728,0.46433332562446594,0.001
0.601281464099884,0.6966666579246521,0.6958332657814026,0.5956666469573975,0.001
0.6031807661056519,0.6633333563804626,0.9452828764915466,0.47099998593330383,0.001
0.6073415875434875,0.6866666674613953,0.653078556060791,0.6489999890327454,0.001
0.608485758304596,0.653333306312561,0.9306219220161438,0.46433332562446594,0.001
0.6118918061256409,0.6333333253860474,0.8661749958992004,0.46533334255218506,0.001
0.5944957733154297,0.6733333468437195,0.9637709259986877,0.4646666646003723,0.001
0.5996047258377075,0.6633333563804626,0.7067302465438843,0.5806666612625122,0.001
0.5831570029258728,0.6866666674613953,1.1058763265609741,0.46133333444595337,0.001
0.5861979126930237,0.699999988079071,1.045649528503418,0.46799999475479126,0.001
0.5870589017868042,0.7166666388511658,1.0683066844940186,0.46566668152809143,0.001
0.5893558859825134,0.6766666769981384,0.6370276808738708,0.659333348274231,0.001
0.5828090310096741,0.6766666769981384,0.9274649024009705,0.46799999475479126,0.001
0.5690677762031555,0.7099999785423279,1.2435206174850464,0.46399998664855957,0.001
0.5837075114250183,0.6866666674613953,0.6520153284072876,0.6269999742507935,0.001
0.5835248231887817,0.6833333373069763,1.0066767930984497,0.4749999940395355,0.001
0.581630289554596,0.6566666960716248,1.0102375745773315,0.4716666638851166,0.001
0.568538248538971,0.7200000286102295,1.0913424491882324,0.46433332562446594,0.001
0.5851655602455139,0.6966666579246521,1.261066198348999,0.46433332562446594,0.001
0.5590193867683411,0.7300000190734863,0.6951015591621399,0.6196666955947876,0.001
0.5628302097320557,0.7133333086967468,1.0731810331344604,0.46399998664855957,0.001
0.5706374049186707,0.7099999785423279,0.7193084359169006,0.5716666579246521,0.001
0.5739361643791199,0.70333331823349,0.9276811480522156,0.4663333296775818,0.001
0.5682426691055298,0.7133333086967468,1.299687385559082,0.46433332562446594,0.001
0.5701904296875,0.7200000286102295,1.1999142169952393,0.4650000035762787,0.001
0.5881614685058594,0.6833333373069763,1.4487178325653076,0.46433332562446594,0.001
0.5718901753425598,0.6899999976158142,0.6958686709403992,0.6293333172798157,0.001
0.5736972689628601,0.699999988079071,1.2195284366607666,0.46566668152809143,0.001
0.5650299191474915,0.6966666579246521,1.2487542629241943,0.46433332562446594,0.001
0.575469434261322,0.6966666579246521,0.7633108496665955,0.6046666502952576,0.001
0.560008704662323,0.7133333086967468,0.6596015691757202,0.6389999985694885,0.001
0.5456255078315735,0.7166666388511658,0.816355288028717,0.5636666417121887,0.001
0.5520547032356262,0.7333333492279053,0.9885751008987427,0.46399998664855957,0.001
0.5571574568748474,0.7133333086967468,0.6415444612503052,0.67166668176651,0.001
0.5496270656585693,0.7166666388511658,0.742918074131012,0.5886666774749756,0.001
0.5545326471328735,0.7133333086967468,0.6985598206520081,0.5879999995231628,0.001
0.5309733152389526,0.7433333396911621,1.8492963314056396,0.46433332562446594,0.001
0.5564984679222107,0.746666669845581,0.9079480767250061,0.4869999885559082,0.001
0.542471706867218,0.7166666388511658,0.7133045196533203,0.5613333582878113,0.001
0.5665518045425415,0.7133333086967468,0.7049002051353455,0.6266666650772095,0.001
0.5486506819725037,0.7099999785423279,0.6651986837387085,0.6706666946411133,0.001
0.5224655270576477,0.7400000095367432,0.6273168325424194,0.637333333492279,0.001
0.5338020920753479,0.7233333587646484,0.6235787868499756,0.6766666769981384,0.001
0.5320962071418762,0.746666669845581,0.6509287357330322,0.6503333449363708,0.001
0.5423311591148376,0.7233333587646484,0.8633341193199158,0.5263333320617676,0.001
0.551415205001831,0.7433333396911621,0.6627216339111328,0.6830000281333923,0.001
0.5559534430503845,0.7099999785423279,0.798048198223114,0.5109999775886536,0.001
0.5400881171226501,0.7433333396911621,0.6566579937934875,0.6449999809265137,0.001
0.5207114815711975,0.7366666793823242,0.7226018309593201,0.628000020980835,0.001
0.5366222858428955,0.7433333396911621,0.9435621500015259,0.46700000762939453,0.001
0.5340782403945923,0.7300000190734863,0.7327967882156372,0.6240000128746033,0.001
0.5288435816764832,0.7566666603088379,0.6686012148857117,0.6626666784286499,0.001
0.5242213010787964,0.7366666793823242,0.6796132922172546,0.6480000019073486,0.001
0.5185182094573975,0.7366666793823242,0.6532431840896606,0.621999979019165,0.001
0.5194917321205139,0.7400000095367432,0.9928286671638489,0.5396666526794434,0.001
0.5578786134719849,0.7099999785423279,0.6932344436645508,0.6340000033378601,0.001
0.5086219906806946,0.753333330154419,0.6611756086349487,0.6460000276565552,0.001
0.5174030661582947,0.7566666603088379,0.8332399725914001,0.5640000104904175,0.001
0.510698139667511,0.7666666507720947,1.2062259912490845,0.4663333296775818,0.001
0.5140103697776794,0.7433333396911621,1.2793537378311157,0.4646666646003723,0.001
0.5446206331253052,0.7200000286102295,0.687757134437561,0.6320000290870667,0.001
0.5178190469741821,0.75,0.9642910361289978,0.47966668009757996,0.001
0.5112394094467163,0.7333333492279053,0.6471658945083618,0.6309999823570251,0.001
0.5037011504173279,0.7433333396911621,0.8418532609939575,0.5299999713897705,0.001
0.5111568570137024,0.753333330154419,0.6138113737106323,0.6453333497047424,0.001
0.5119422674179077,0.7333333492279053,0.6616987586021423,0.6100000143051147,0.001
0.4830533266067505,0.800000011920929,0.6051011681556702,0.6793333292007446,0.001
0.4800278842449188,0.7833333611488342,1.0913262367248535,0.5476666688919067,0.001
0.4781838059425354,0.7666666507720947,0.9891905784606934,0.4676666557788849,0.001
0.5144526362419128,0.7633333206176758,0.664747416973114,0.5963333249092102,0.001
0.48207396268844604,0.7799999713897705,0.6988574266433716,0.6076666712760925,0.001
0.4933374524116516,0.753333330154419,0.6993127465248108,0.6073333621025085,0.001
0.5109590291976929,0.7599999904632568,0.831963062286377,0.5640000104904175,0.001
0.5093945264816284,0.7366666793823242,0.8473753333091736,0.5479999780654907,0.001
0.4946430027484894,0.753333330154419,0.714685320854187,0.5746666789054871,0.001
0.4764057993888855,0.79666668176651,0.6190393567085266,0.6446666717529297,0.001
0.4714598059654236,0.7866666913032532,0.794939398765564,0.6223333477973938,0.001
0.4669809341430664,0.8166666626930237,0.7431297302246094,0.6439999938011169,0.001
0.49959275126457214,0.7766666412353516,0.8218717575073242,0.5523333549499512,0.001
0.47152963280677795,0.7733333110809326,0.6803985834121704,0.6543333530426025,0.001
0.4848218262195587,0.7766666412353516,0.770164966583252,0.6383333206176758,0.001
0.4642881155014038,0.8100000023841858,0.6547326445579529,0.6370000243186951,0.001
0.4608670473098755,0.7900000214576721,1.6050392389297485,0.46433332562446594,0.001
0.4554368555545807,0.8233333230018616,0.9811951518058777,0.528333306312561,0.001
0.4751036465167999,0.7933333516120911,0.558399498462677,0.7076666951179504,0.001
0.46142274141311646,0.7799999713897705,0.6293739676475525,0.6803333163261414,0.001
0.4867250621318817,0.800000011920929,1.2659631967544556,0.4776666760444641,0.001
0.463936448097229,0.7799999713897705,0.8781580924987793,0.5926666855812073,0.001
0.4893803894519806,0.7699999809265137,1.655051589012146,0.46399998664855957,0.001
0.463675856590271,0.79666668176651,1.5383743047714233,0.47466665506362915,0.001
0.4656369388103485,0.7833333611488342,0.5816786885261536,0.6963333487510681,0.001
0.4549950659275055,0.800000011920929,0.7156152129173279,0.6573333144187927,0.001
0.45460280776023865,0.8133333325386047,0.5977293252944946,0.6923333406448364,0.001
0.4436975121498108,0.8033333420753479,0.6882565021514893,0.6153333187103271,0.001
0.453190416097641,0.7933333516120911,0.7022984027862549,0.5960000157356262,0.001
0.46763697266578674,0.800000011920929,0.5457667112350464,0.7336666584014893,0.001
0.42086008191108704,0.8266666531562805,0.6548818349838257,0.6463333368301392,0.001
0.42752981185913086,0.8266666531562805,0.6925746202468872,0.6136666536331177,0.001
0.421983927488327,0.8399999737739563,0.8141669631004333,0.640666663646698,0.001
0.4724627733230591,0.7633333206176758,1.4841972589492798,0.4650000035762787,0.001
0.44550007581710815,0.8199999928474426,0.714238703250885,0.6353333592414856,0.001
