loss,accuracy,val_loss,val_accuracy,lr
2.910839319229126,0.22846442461013794,3.0843944549560547,0.21943573653697968,0.001
2.5734941959381104,0.2509363293647766,2.9317100048065186,0.21943573653697968,0.001
2.4513771533966064,0.2846441864967346,2.8600945472717285,0.21943573653697968,0.001
2.409923791885376,0.3071160912513733,2.9035048484802246,0.21943573653697968,0.001
2.3655478954315186,0.28838950395584106,3.1066577434539795,0.21943573653697968,0.001
2.3498618602752686,0.3071160912513733,3.155991554260254,0.21943573653697968,0.001
2.3170053958892822,0.32209739089012146,3.389043092727661,0.1253918558359146,0.001
2.274906635284424,0.3408239781856537,3.4674580097198486,0.21943573653697968,0.001
2.2374682426452637,0.3258427083492279,3.659237861633301,0.07366771250963211,0.001
2.208817481994629,0.3483146131038666,3.623169422149658,0.21943573653697968,0.001
2.194683790206909,0.34456929564476013,3.874452829360962,0.21943573653697968,0.001
2.174886703491211,0.3820224702358246,3.7242419719696045,0.21943573653697968,0.001
2.1665966510772705,0.36329588294029236,3.9295148849487305,0.21943573653697968,0.001
2.121459484100342,0.36329588294029236,3.931844472885132,0.22413793206214905,0.001
2.170412540435791,0.3408239781856537,3.9655210971832275,0.21943573653697968,0.001
2.143134832382202,0.3820224702358246,3.6697404384613037,0.22884012758731842,0.001
2.090620279312134,0.3820224702358246,3.5683884620666504,0.12695924937725067,0.001
2.069760322570801,0.4007490575313568,3.5932180881500244,0.13479623198509216,0.001
2.060697078704834,0.39700374007225037,3.5287954807281494,0.18652038276195526,0.001
2.0126044750213623,0.43820226192474365,3.2862050533294678,0.222570538520813,0.001
2.040419340133667,0.3820224702358246,3.4929401874542236,0.1300940364599228,0.001
1.9996150732040405,0.41947564482688904,3.493391752243042,0.23197491466999054,0.001
1.9661478996276855,0.41198500990867615,3.2923946380615234,0.2695924639701843,0.001
1.9749300479888916,0.4232209622859955,3.116323232650757,0.22100313007831573,0.001
1.9800547361373901,0.4082396924495697,3.304168701171875,0.23197491466999054,0.001
1.9948387145996094,0.4157303273677826,3.017366409301758,0.24137930572032928,0.001
1.9222025871276855,0.46441948413848877,2.7851126194000244,0.19122256338596344,0.001
1.9047456979751587,0.449438214302063,3.0256006717681885,0.24137930572032928,0.001
1.9205342531204224,0.41947564482688904,2.9029362201690674,0.2711598873138428,0.001
1.8821150064468384,0.4232209622859955,2.581169605255127,0.2962382435798645,0.001
1.86715829372406,0.449438214302063,2.6266605854034424,0.2899686396121979,0.001
1.8586076498031616,0.45318353176116943,2.761993169784546,0.2695924639701843,0.001
1.8471226692199707,0.4906367063522339,2.5855956077575684,0.28369906544685364,0.001
1.8420134782791138,0.42696627974510193,2.4455020427703857,0.2993730306625366,0.001
1.8292425870895386,0.4419475793838501,2.447718620300293,0.29467085003852844,0.001
1.8635748624801636,0.4606741666793823,2.5535762310028076,0.3181818127632141,0.001
1.7968708276748657,0.449438214302063,2.3390347957611084,0.3432601988315582,0.001
1.7580655813217163,0.48689138889312744,2.5250251293182373,0.30877742171287537,0.001
1.7971795797348022,0.46441948413848877,2.3775851726531982,0.3369905948638916,0.001
1.7486008405685425,0.4906367063522339,2.5215463638305664,0.3228840231895447,0.001
1.7069430351257324,0.48689138889312744,2.302990198135376,0.32445141673088074,0.001
1.7383378744125366,0.4981273412704468,2.3960139751434326,0.36520376801490784,0.001
1.7170462608337402,0.5093632936477661,2.501782178878784,0.3181818127632141,0.001
1.7273943424224854,0.4981273412704468,2.2310304641723633,0.37617555260658264,0.001
1.6782567501068115,0.4981273412704468,2.2062320709228516,0.43103447556495667,0.001
1.6943246126174927,0.5318351984024048,2.2235891819000244,0.37931033968925476,0.001
1.6754335165023804,0.5243445634841919,2.2413182258605957,0.3714733421802521,0.001
1.6145132780075073,0.5243445634841919,2.4016788005828857,0.31347963213920593,0.001
1.6269139051437378,0.5205992460250854,2.1656031608581543,0.407523512840271,0.001
1.603690505027771,0.5243445634841919,2.2607243061065674,0.3667711615562439,0.001
1.625940203666687,0.5243445634841919,2.3996808528900146,0.35736677050590515,0.001
1.590277075767517,0.5393258333206177,2.2043161392211914,0.3808777332305908,0.001
1.6351885795593262,0.516853928565979,2.7098608016967773,0.21943573653697968,0.001
1.5965756177902222,0.5430711507797241,2.631955623626709,0.28683385252952576,0.001
1.572214961051941,0.5393258333206177,2.1204376220703125,0.4153605103492737,0.001
1.5633983612060547,0.5430711507797241,2.1442413330078125,0.4043887257575989,0.001
1.5531102418899536,0.5767790079116821,2.071256637573242,0.42789968848228455,0.001
1.530668020248413,0.5468164682388306,2.3914663791656494,0.3369905948638916,0.001
1.567961573600769,0.5318351984024048,2.4202911853790283,0.3479623794555664,0.001
1.5333220958709717,0.5318351984024048,2.1722159385681152,0.3965517282485962,0.001
1.5077539682388306,0.5355805158615112,2.0396769046783447,0.44357365369796753,0.001
1.521262288093567,0.5430711507797241,2.2583510875701904,0.3714733421802521,0.001
1.5014957189559937,0.5318351984024048,2.129802942276001,0.4106582999229431,0.001
1.4468798637390137,0.5580524206161499,2.0762033462524414,0.4106582999229431,0.001
1.4957536458969116,0.5468164682388306,2.055633068084717,0.3824451267719269,0.001
1.4546470642089844,0.5692883729934692,2.1139087677001953,0.3840125501155853,0.001
1.4629751443862915,0.5730336904525757,2.044391393661499,0.4263322949409485,0.001
1.4232606887817383,0.5655430555343628,2.232121706008911,0.3589341640472412,0.001
1.4383106231689453,0.584269642829895,2.1735916137695312,0.3777429461479187,0.001
1.4643691778182983,0.5543071031570435,2.2287955284118652,0.36206895112991333,0.001
1.4525794982910156,0.5692883729934692,2.0904335975646973,0.4404388666152954,0.001
1.3930261135101318,0.5917602777481079,2.0295608043670654,0.38714733719825745,0.001
1.3540040254592896,0.6217228174209595,2.1728768348693848,0.4122256934642792,0.001
1.3501487970352173,0.6104868650436401,2.1870384216308594,0.3840125501155853,0.001
1.3662726879119873,0.5917602777481079,2.28725528717041,0.36206895112991333,0.001
1.307852029800415,0.6217228174209595,2.279841184616089,0.3855799436569214,0.001
1.4178460836410522,0.5917602777481079,2.1529340744018555,0.40282130241394043,0.001
1.342090368270874,0.584269642829895,1.9989389181137085,0.407523512840271,0.001
1.3619943857192993,0.5992509126663208,2.0463716983795166,0.4247649013996124,0.001
1.2907778024673462,0.584269642829895,2.200958728790283,0.3667711615562439,0.001
1.3394050598144531,0.5917602777481079,2.025799036026001,0.4153605103492737,0.001
1.268774151802063,0.617977499961853,2.1283159255981445,0.43887147307395935,0.001
1.2739200592041016,0.6479400992393494,1.990397334098816,0.4216300845146179,0.001
1.3245481252670288,0.5880149602890015,2.084537982940674,0.4122256934642792,0.001
1.2923716306686401,0.617977499961853,2.065275192260742,0.44357365369796753,0.001
1.2701140642166138,0.6329588294029236,2.0032057762145996,0.43103447556495667,0.001
1.2109375,0.6292135119438171,2.0394365787506104,0.4216300845146179,0.001
1.2323780059814453,0.63670414686203,2.2191085815429688,0.43416929244995117,0.001
1.231099009513855,0.6142321825027466,2.007012367248535,0.4373040795326233,0.001
1.266028642654419,0.617977499961853,2.092968702316284,0.4106582999229431,0.001
1.2275540828704834,0.670412003993988,2.1692848205566406,0.4247649013996124,0.001
1.2044458389282227,0.6404494643211365,2.142948627471924,0.445141077041626,0.001
1.1796501874923706,0.6479400992393494,2.031092882156372,0.4514106512069702,0.001
1.2264803647994995,0.6292135119438171,2.0610902309417725,0.4043887257575989,0.001
1.1823155879974365,0.6966292262077332,2.2191145420074463,0.423197478055954,0.001
1.1906535625457764,0.6479400992393494,2.0973525047302246,0.4247649013996124,0.001
1.1300292015075684,0.6816479563713074,2.0202414989471436,0.4326018691062927,0.001
1.1152150630950928,0.6666666865348816,1.967363953590393,0.4639498293399811,0.001
1.1191160678863525,0.6853932738304138,2.0709187984466553,0.43103447556495667,0.001
1.1134939193725586,0.6666666865348816,2.0402464866638184,0.43103447556495667,0.001
1.1544570922851562,0.6629213690757751,2.2501306533813477,0.4247649013996124,0.001
1.1001746654510498,0.6853932738304138,2.1301820278167725,0.407523512840271,0.001
